Tau,Kappa,Chi
-1.085736204758129,-0.17371779276129956,-0.36135772299769386
-1.0423067565678037,-0.17371779276129956,-0.3557754545993048
-0.9988773083774786,-0.17371779276129956,-0.3665256542374443
-0.9554478601871533,-0.17371779276129956,-0.37294916088949637
-0.9120184119968281,-0.17371779276129956,-0.35008320068446636
-0.868588963806503,-0.17371779276129956,-0.3402757672395318
-0.8251595156161776,-0.17371779276129956,-0.3406214266264236
-0.7817300674258525,-0.17371779276129956,-0.3248973430183264
-0.7383006192355273,-0.17371779276129956,-0.3160689805466102
-0.694871171045202,-0.17371779276129956,-0.3285540015030227
-0.6514417228548768,-0.17371779276129956,-0.31122125878455775
-0.6080122746645515,-0.17371779276129956,-0.32587544181221473
-0.5645828264742263,-0.17371779276129956,-0.3066599470895236
-0.5211533782839011,-0.17371779276129956,-0.31112193075199396
-0.47772393009357594,-0.17371779276129956,-0.30688731322361124
-0.4342944819032507,-0.17371779276129956,-0.2774055990795795
-0.39086503371292547,-0.17371779276129956,-0.2952587421568017
-0.34743558552260023,-0.17371779276129956,-0.28011142316124066
-0.304006137332275,-0.17371779276129956,-0.3074621385791347
-0.2605766891419498,-0.17371779276129956,-0.2783179159788395
-0.21714724095162455,-0.17371779276129956,-0.27153456692405364
-0.17371779276129934,-0.17371779276129956,-0.2884124590111876
-0.13028834457097413,-0.17371779276129956,-0.2904286395353661
-0.0868588963806489,-0.17371779276129956,-0.2868368632691198
-0.04342944819032366,-0.17371779276129956,-0.28409961929880756
1.5429239464852566e-15,-0.17371779276129956,-0.29107028377019944
0.04342944819032661,-0.17371779276129956,-0.2868994552811236
0.08685889638065195,-0.17371779276129956,-0.31227960194380744
0.13028834457097743,-0.17371779276129956,-0.31910274720573206
0.17371779276130242,-0.17371779276129956,-0.3065043809704023
0.21714724095162746,-0.17371779276129956,-0.3221018467397506
0.26057668914195287,-0.17371779276129956,-0.3378908842239467
0.3040061373322783,-0.17371779276129956,-0.3414367511222783
0.34743558552260334,-0.17371779276129956,-0.3614129223558912
0.39086503371292836,-0.17371779276129956,-0.3654844119891513
0.4342944819032538,-0.17371779276129956,-0.3684361993463513
0.47772393009357916,-0.17371779276129956,-0.36740529178055414
0.5211533782839042,-0.17371779276129956,-0.3934528441783889
0.5645828264742292,-0.17371779276129956,-0.38914540658650804
0.6080122746645547,-0.17371779276129956,-0.40234065462179835
0.65144172285488,-0.17371779276129956,-0.4118896231122411
0.6948711710452051,-0.17371779276129956,-0.426249302987091
0.7383006192355301,-0.17371779276129956,-0.43056567743726254
0.7817300674258556,-0.17371779276129956,-0.4218741935911648
0.825159515616181,-0.17371779276129956,-0.4348617015775957
0.868588963806506,-0.17371779276129956,-0.4175384129496757
0.912018411996831,-0.17371779276129956,-0.43391020412986214
0.9554478601871563,-0.17371779276129956,-0.4341052632621907
-1.7371779276130073,-0.13028834457097432,-0.4090833448211652
-1.693748479422682,-0.13028834457097432,-0.40750495907484563
-1.6503190312323568,-0.13028834457097432,-0.4047071549813587
-1.6068895830420316,-0.13028834457097432,-0.4101499041506514
-1.5634601348517065,-0.13028834457097432,-0.4025268443044341
-1.5200306866613813,-0.13028834457097432,-0.39764069336601576
-1.4766012384710558,-0.13028834457097432,-0.389537291805495
-1.4331717902807308,-0.13028834457097432,-0.4086021201547386
-1.3897423420904056,-0.13028834457097432,-0.3976846770187887
-1.3463128939000804,-0.13028834457097432,-0.4047108205313311
-1.3028834457097551,-0.13028834457097432,-0.3989003350480478
-1.2594539975194299,-0.13028834457097432,-0.3958212280892039
-1.2160245493291046,-0.13028834457097432,-0.3917310506423385
-1.1725951011387794,-0.13028834457097432,-0.3831628630785815
-1.1291656529484542,-0.13028834457097432,-0.38330734264613414
-1.085736204758129,-0.13028834457097432,-0.4036464933453382
-1.0423067565678037,-0.13028834457097432,-0.3982984417222608
-0.9988773083774786,-0.13028834457097432,-0.3715347755006905
-0.9554478601871533,-0.13028834457097432,-0.3850990639029178
-0.9120184119968281,-0.13028834457097432,-0.37914310220393993
-0.868588963806503,-0.13028834457097432,-0.37985931909305237
-0.8251595156161776,-0.13028834457097432,-0.35414048755470084
-0.7817300674258525,-0.13028834457097432,-0.3723038531278446
-0.7383006192355273,-0.13028834457097432,-0.3580471955966399
-0.694871171045202,-0.13028834457097432,-0.35318445751749383
-0.6514417228548768,-0.13028834457097432,-0.36997182971425036
-0.6080122746645515,-0.13028834457097432,-0.35244957871472654
-0.5645828264742263,-0.13028834457097432,-0.3511379495238908
-0.5211533782839011,-0.13028834457097432,-0.32361244691518204
-0.47772393009357594,-0.13028834457097432,-0.3322682699500532
-0.4342944819032507,-0.13028834457097432,-0.34804618817419264
-0.39086503371292547,-0.13028834457097432,-0.32237666790467334
-0.34743558552260023,-0.13028834457097432,-0.3330297003576751
-0.304006137332275,-0.13028834457097432,-0.327911207308309
-0.2605766891419498,-0.13028834457097432,-0.3135012278496367
-0.21714724095162455,-0.13028834457097432,-0.32683244970821435
-0.17371779276129934,-0.13028834457097432,-0.3189586634110734
-0.13028834457097413,-0.13028834457097432,-0.341053817553256
-0.0868588963806489,-0.13028834457097432,-0.323549681376677
-0.04342944819032366,-0.13028834457097432,-0.3200639762159672
1.5429239464852566e-15,-0.13028834457097432,-0.3249609911418909
0.04342944819032661,-0.13028834457097432,-0.33121294017543407
0.08685889638065195,-0.13028834457097432,-0.35663267436735435
0.13028834457097743,-0.13028834457097432,-0.3346251981048677
0.17371779276130242,-0.13028834457097432,-0.3398571023614606
0.21714724095162746,-0.13028834457097432,-0.35706381456887915
0.26057668914195287,-0.13028834457097432,-0.35908191771806186
0.3040061373322783,-0.13028834457097432,-0.36212948023483305
0.34743558552260334,-0.13028834457097432,-0.3651031357157305
0.39086503371292836,-0.13028834457097432,-0.36606695853368754
0.4342944819032538,-0.13028834457097432,-0.3686852473818825
0.47772393009357916,-0.13028834457097432,-0.3863219669609737
0.5211533782839042,-0.13028834457097432,-0.3854078309541946
0.5645828264742292,-0.13028834457097432,-0.4031328107314788
0.6080122746645547,-0.13028834457097432,-0.40804922739810573
0.65144172285488,-0.13028834457097432,-0.42286651603443415
0.6948711710452051,-0.13028834457097432,-0.414913295494299
0.7383006192355301,-0.13028834457097432,-0.4127540330430154
0.7817300674258556,-0.13028834457097432,-0.4144407306578526
0.825159515616181,-0.13028834457097432,-0.41983888960389426
0.868588963806506,-0.13028834457097432,-0.4382270864493216
0.912018411996831,-0.13028834457097432,-0.441614432458576
0.9554478601871563,-0.13028834457097432,-0.4440910207349855
-1.7371779276130073,-0.08685889638064909,-0.4128272380282701
-1.693748479422682,-0.08685889638064909,-0.42862992508694436
-1.6503190312323568,-0.08685889638064909,-0.4140100988580352
-1.6068895830420316,-0.08685889638064909,-0.4240896061502906
-1.5634601348517065,-0.08685889638064909,-0.425002807018319
-1.5200306866613813,-0.08685889638064909,-0.40669527486443213
-1.4766012384710558,-0.08685889638064909,-0.4214091953177831
-1.4331717902807308,-0.08685889638064909,-0.4269062276855596
-1.3897423420904056,-0.08685889638064909,-0.40564378972733844
-1.3463128939000804,-0.08685889638064909,-0.4064627475109446
-1.3028834457097551,-0.08685889638064909,-0.40741457790237756
-1.2594539975194299,-0.08685889638064909,-0.4117607733107735
-1.2160245493291046,-0.08685889638064909,-0.40366381654898825
-1.1725951011387794,-0.08685889638064909,-0.4018334662208706
-1.1291656529484542,-0.08685889638064909,-0.39763380412052357
-1.085736204758129,-0.08685889638064909,-0.4044066153118241
-1.0423067565678037,-0.08685889638064909,-0.3994483210435395
-0.9988773083774786,-0.08685889638064909,-0.39678836526998884
-0.9554478601871533,-0.08685889638064909,-0.3919161975539213
-0.9120184119968281,-0.08685889638064909,-0.39803447194621855
-0.868588963806503,-0.08685889638064909,-0.390848982378738
-0.8251595156161776,-0.08685889638064909,-0.40062849437394343
-0.7817300674258525,-0.08685889638064909,-0.37118504183275736
-0.7383006192355273,-0.08685889638064909,-0.3975985546456285
-0.694871171045202,-0.08685889638064909,-0.37579908058292755
-0.6514417228548768,-0.08685889638064909,-0.37669844237540495
-0.6080122746645515,-0.08685889638064909,-0.3746816387859988
-0.5645828264742263,-0.08685889638064909,-0.3798342732545071
-0.5211533782839011,-0.08685889638064909,-0.3798910029708791
-0.47772393009357594,-0.08685889638064909,-0.3745105014588517
-0.4342944819032507,-0.08685889638064909,-0.3636245674061138
-0.39086503371292547,-0.08685889638064909,-0.3682043861004659
-0.34743558552260023,-0.08685889638064909,-0.3721041887972306
-0.304006137332275,-0.08685889638064909,-0.351298843932196
-0.2605766891419498,-0.08685889638064909,-0.3640927826212714
-0.21714724095162455,-0.08685889638064909,-0.35624769079500185
-0.17371779276129934,-0.08685889638064909,-0.3535242636488538
-0.13028834457097413,-0.08685889638064909,-0.3638980811335181
-0.0868588963806489,-0.08685889638064909,-0.3663037080460835
-0.04342944819032366,-0.08685889638064909,-0.3615742589882025
1.5429239464852566e-15,-0.08685889638064909,-0.3569279641498832
0.04342944819032661,-0.08685889638064909,-0.36823621631837355
0.08685889638065195,-0.08685889638064909,-0.3762672314249456
0.13028834457097743,-0.08685889638064909,-0.3650890827136005
0.17371779276130242,-0.08685889638064909,-0.3846653400314496
0.21714724095162746,-0.08685889638064909,-0.3753665228265121
0.26057668914195287,-0.08685889638064909,-0.37808603748947117
0.3040061373322783,-0.08685889638064909,-0.39263047903404635
0.34743558552260334,-0.08685889638064909,-0.40124155958297325
0.39086503371292836,-0.08685889638064909,-0.406194627402946
0.4342944819032538,-0.08685889638064909,-0.403794043228232
0.47772393009357916,-0.08685889638064909,-0.39766204353561746
0.5211533782839042,-0.08685889638064909,-0.40577664367572763
0.5645828264742292,-0.08685889638064909,-0.4052099846395312
0.6080122746645547,-0.08685889638064909,-0.40345725318803144
0.65144172285488,-0.08685889638064909,-0.40420567225337634
0.6948711710452051,-0.08685889638064909,-0.43264537589489926
0.7383006192355301,-0.08685889638064909,-0.45107801587803953
0.7817300674258556,-0.08685889638064909,-0.4238999714631485
0.825159515616181,-0.08685889638064909,-0.4441652443526972
0.868588963806506,-0.08685889638064909,-0.4216479430781605
0.912018411996831,-0.08685889638064909,-0.43961004298835055
0.9554478601871563,-0.08685889638064909,-0.43755355195398826
-1.7371779276130073,-0.04342944819032388,-0.4397203230101211
-1.693748479422682,-0.04342944819032388,-0.4280176626801121
-1.6503190312323568,-0.04342944819032388,-0.4290939477856862
-1.6068895830420316,-0.04342944819032388,-0.4363952257840572
-1.5634601348517065,-0.04342944819032388,-0.42495877857185965
-1.5200306866613813,-0.04342944819032388,-0.4329728147014512
-1.4766012384710558,-0.04342944819032388,-0.4283780274068258
-1.4331717902807308,-0.04342944819032388,-0.4125588460950471
-1.3897423420904056,-0.04342944819032388,-0.4264752077344057
-1.3463128939000804,-0.04342944819032388,-0.4268257014042701
-1.3028834457097551,-0.04342944819032388,-0.41244254044520795
-1.2594539975194299,-0.04342944819032388,-0.42617728812334815
-1.2160245493291046,-0.04342944819032388,-0.43926444584616764
-1.1725951011387794,-0.04342944819032388,-0.4113077079304735
-1.1291656529484542,-0.04342944819032388,-0.4195665854974826
-1.085736204758129,-0.04342944819032388,-0.4206428351176036
-1.0423067565678037,-0.04342944819032388,-0.42135785656163516
-0.9988773083774786,-0.04342944819032388,-0.43457731501305696
-0.9554478601871533,-0.04342944819032388,-0.41464033147752033
-0.9120184119968281,-0.04342944819032388,-0.42778966101866994
-0.868588963806503,-0.04342944819032388,-0.4247428542601815
-0.8251595156161776,-0.04342944819032388,-0.41070292101605943
-0.7817300674258525,-0.04342944819032388,-0.4207857846799843
-0.7383006192355273,-0.04342944819032388,-0.40507872996665634
-0.694871171045202,-0.04342944819032388,-0.4168671340500046
-0.6514417228548768,-0.04342944819032388,-0.40424089160032345
-0.6080122746645515,-0.04342944819032388,-0.4081904518297146
-0.5645828264742263,-0.04342944819032388,-0.4188425208384181
-0.5211533782839011,-0.04342944819032388,-0.4306175136001409
-0.47772393009357594,-0.04342944819032388,-0.400461552859097
-0.4342944819032507,-0.04342944819032388,-0.40320678243344654
-0.39086503371292547,-0.04342944819032388,-0.4147666996206508
-0.34743558552260023,-0.04342944819032388,-0.4034716458024766
-0.304006137332275,-0.04342944819032388,-0.39366397802971115
-0.2605766891419498,-0.04342944819032388,-0.3960556885144285
-0.21714724095162455,-0.04342944819032388,-0.394614821005264
-0.17371779276129934,-0.04342944819032388,-0.401778059511782
-0.13028834457097413,-0.04342944819032388,-0.40069735014941027
-0.0868588963806489,-0.04342944819032388,-0.39412335563106915
-0.04342944819032366,-0.04342944819032388,-0.3886644383576766
1.5429239464852566e-15,-0.04342944819032388,-0.4018585052520247
0.04342944819032661,-0.04342944819032388,-0.3923543492965721
0.08685889638065195,-0.04342944819032388,-0.4060302300252908
0.13028834457097743,-0.04342944819032388,-0.40172542655811055
0.17371779276130242,-0.04342944819032388,-0.3875817379600001
0.21714724095162746,-0.04342944819032388,-0.4111400806102091
0.26057668914195287,-0.04342944819032388,-0.41008739628876584
0.3040061373322783,-0.04342944819032388,-0.4020033368127685
0.34743558552260334,-0.04342944819032388,-0.4169907802733331
0.39086503371292836,-0.04342944819032388,-0.41166761045416145
0.4342944819032538,-0.04342944819032388,-0.40746159842118107
0.47772393009357916,-0.04342944819032388,-0.40950140031475873
0.5211533782839042,-0.04342944819032388,-0.4222472736544539
0.5645828264742292,-0.04342944819032388,-0.4140652330900957
0.6080122746645547,-0.04342944819032388,-0.43240018711624817
0.65144172285488,-0.04342944819032388,-0.4543903623953099
0.6948711710452051,-0.04342944819032388,-0.41853427954141736
0.7383006192355301,-0.04342944819032388,-0.44113714127757286
0.7817300674258556,-0.04342944819032388,-0.4257547114522928
0.825159515616181,-0.04342944819032388,-0.4319718818916082
0.868588963806506,-0.04342944819032388,-0.4300546614910927
0.912018411996831,-0.04342944819032388,-0.42636239570970813
0.9554478601871563,-0.04342944819032388,-0.4366843509316508
-1.7371779276130073,1.3500584531745999e-15,-0.4345244663062199
-1.693748479422682,1.3500584531745999e-15,-0.45361970684964226
-1.6503190312323568,1.3500584531745999e-15,-0.43109958473526855
-1.6068895830420316,1.3500584531745999e-15,-0.43971370354140094
-1.5634601348517065,1.3500584531745999e-15,-0.4336276642526785
-1.5200306866613813,1.3500584531745999e-15,-0.44488975695305877
-1.4766012384710558,1.3500584531745999e-15,-0.43252360262311984
-1.4331717902807308,1.3500584531745999e-15,-0.4468720949266217
-1.3897423420904056,1.3500584531745999e-15,-0.46004729170670383
-1.3463128939000804,1.3500584531745999e-15,-0.44260086133259813
-1.3028834457097551,1.3500584531745999e-15,-0.4331057250091529
-1.2594539975194299,1.3500584531745999e-15,-0.4475756420139243
-1.2160245493291046,1.3500584531745999e-15,-0.43946761044040217
-1.1725951011387794,1.3500584531745999e-15,-0.45111045374579317
-1.1291656529484542,1.3500584531745999e-15,-0.44358744305419817
-1.085736204758129,1.3500584531745999e-15,-0.4290330309294249
-1.0423067565678037,1.3500584531745999e-15,-0.440214517940912
-0.9988773083774786,1.3500584531745999e-15,-0.4448111097074428
-0.9554478601871533,1.3500584531745999e-15,-0.4196391462253144
-0.9120184119968281,1.3500584531745999e-15,-0.439427908632135
-0.868588963806503,1.3500584531745999e-15,-0.4297324578257755
-0.8251595156161776,1.3500584531745999e-15,-0.42870744356506796
-0.7817300674258525,1.3500584531745999e-15,-0.44595826897946445
-0.7383006192355273,1.3500584531745999e-15,-0.44966056705917357
-0.694871171045202,1.3500584531745999e-15,-0.42395974243985735
-0.6514417228548768,1.3500584531745999e-15,-0.43875536647568714
-0.6080122746645515,1.3500584531745999e-15,-0.42281299499853037
-0.5645828264742263,1.3500584531745999e-15,-0.4382403001788754
-0.5211533782839011,1.3500584531745999e-15,-0.4406201014229293
-0.47772393009357594,1.3500584531745999e-15,-0.43821848836093547
-0.4342944819032507,1.3500584531745999e-15,-0.4368865328070398
-0.39086503371292547,1.3500584531745999e-15,-0.42474357895247933
-0.34743558552260023,1.3500584531745999e-15,-0.44165855482023536
-0.304006137332275,1.3500584531745999e-15,-0.43688639757019343
-0.2605766891419498,1.3500584531745999e-15,-0.4276752593969446
-0.21714724095162455,1.3500584531745999e-15,-0.4461488070555864
-0.17371779276129934,1.3500584531745999e-15,-0.43346308360660857
-0.13028834457097413,1.3500584531745999e-15,-0.43422804209819893
-0.0868588963806489,1.3500584531745999e-15,-0.44882715292152575
-0.04342944819032366,1.3500584531745999e-15,-0.4346782162741817
1.5429239464852566e-15,1.3500584531745999e-15,-0.44277669434300115
0.04342944819032661,1.3500584531745999e-15,-0.43249932095101384
0.08685889638065195,1.3500584531745999e-15,-0.43444141522702007
0.13028834457097743,1.3500584531745999e-15,-0.44451787250619934
0.17371779276130242,1.3500584531745999e-15,-0.4402794139885481
0.21714724095162746,1.3500584531745999e-15,-0.42954092101595376
0.26057668914195287,1.3500584531745999e-15,-0.44668415013043555
0.3040061373322783,1.3500584531745999e-15,-0.435699500068389
0.34743558552260334,1.3500584531745999e-15,-0.43865240323781696
0.39086503371292836,1.3500584531745999e-15,-0.44762116728964557
0.4342944819032538,1.3500584531745999e-15,-0.43520759297124467
0.47772393009357916,1.3500584531745999e-15,-0.4358963297851708
0.5211533782839042,1.3500584531745999e-15,-0.4375454734384614
0.5645828264742292,1.3500584531745999e-15,-0.43948111529953193
0.6080122746645547,1.3500584531745999e-15,-0.45781504616066326
0.65144172285488,1.3500584531745999e-15,-0.43324373803691724
0.6948711710452051,1.3500584531745999e-15,-0.4352572642790584
0.7383006192355301,1.3500584531745999e-15,-0.4373387364284671
0.7817300674258556,1.3500584531745999e-15,-0.4409780925376018
0.825159515616181,1.3500584531745999e-15,-0.434776098735277
0.868588963806506,1.3500584531745999e-15,-0.427646903936413
0.912018411996831,1.3500584531745999e-15,-0.4318502625957869
0.9554478601871563,1.3500584531745999e-15,-0.43679255790006427
-1.7371779276130073,0.04342944819032661,-0.4462746524148425
-1.693748479422682,0.04342944819032661,-0.4501861145402275
-1.6503190312323568,0.04342944819032661,-0.4549865855069535
-1.6068895830420316,0.04342944819032661,-0.45193079420733856
-1.5634601348517065,0.04342944819032661,-0.4391883594987967
-1.5200306866613813,0.04342944819032661,-0.45567724272632915
-1.4766012384710558,0.04342944819032661,-0.44224857056001826
-1.4331717902807308,0.04342944819032661,-0.46004195189382574
-1.3897423420904056,0.04342944819032661,-0.4375169086121194
-1.3463128939000804,0.04342944819032661,-0.46220424043719327
-1.3028834457097551,0.04342944819032661,-0.45010461356335063
-1.2594539975194299,0.04342944819032661,-0.4653138511843179
-1.2160245493291046,0.04342944819032661,-0.4395211949578101
-1.1725951011387794,0.04342944819032661,-0.4618811223007893
-1.1291656529484542,0.04342944819032661,-0.4570371162521445
-1.085736204758129,0.04342944819032661,-0.45671880097826517
-1.0423067565678037,0.04342944819032661,-0.4570036153279191
-0.9988773083774786,0.04342944819032661,-0.4620701419198393
-0.9554478601871533,0.04342944819032661,-0.4453906888113604
-0.9120184119968281,0.04342944819032661,-0.46273282723237724
-0.868588963806503,0.04342944819032661,-0.4619082709251381
-0.8251595156161776,0.04342944819032661,-0.4690963453086484
-0.7817300674258525,0.04342944819032661,-0.4588360764986785
-0.7383006192355273,0.04342944819032661,-0.46533814067735085
-0.694871171045202,0.04342944819032661,-0.44162078678091615
-0.6514417228548768,0.04342944819032661,-0.4633839218150113
-0.6080122746645515,0.04342944819032661,-0.46664511879779824
-0.5645828264742263,0.04342944819032661,-0.45885270238941955
-0.5211533782839011,0.04342944819032661,-0.4688214272943759
-0.47772393009357594,0.04342944819032661,-0.4758414471054
-0.4342944819032507,0.04342944819032661,-0.48145851387982763
-0.39086503371292547,0.04342944819032661,-0.4848557744666945
-0.34743558552260023,0.04342944819032661,-0.4826794029665512
-0.304006137332275,0.04342944819032661,-0.4834037177620195
-0.2605766891419498,0.04342944819032661,-0.49505612213893163
-0.21714724095162455,0.04342944819032661,-0.46996631972995895
-0.17371779276129934,0.04342944819032661,-0.47032356551819976
-0.13028834457097413,0.04342944819032661,-0.4781166859192091
-0.0868588963806489,0.04342944819032661,-0.473842725785957
-0.04342944819032366,0.04342944819032661,-0.47838984813350705
1.5429239464852566e-15,0.04342944819032661,-0.4763233229458643
0.04342944819032661,0.04342944819032661,-0.47539327900779316
0.08685889638065195,0.04342944819032661,-0.4803635003382845
0.13028834457097743,0.04342944819032661,-0.48484278713905415
0.17371779276130242,0.04342944819032661,-0.4861519326928436
0.21714724095162746,0.04342944819032661,-0.48454385553475
0.26057668914195287,0.04342944819032661,-0.4713072332870476
0.3040061373322783,0.04342944819032661,-0.47292152044821006
0.34743558552260334,0.04342944819032661,-0.4579119164043796
0.39086503371292836,0.04342944819032661,-0.4740275909027618
0.4342944819032538,0.04342944819032661,-0.46172726428767064
0.47772393009357916,0.04342944819032661,-0.47625044140954786
0.5211533782839042,0.04342944819032661,-0.4621673444131893
0.5645828264742292,0.04342944819032661,-0.4562086562970969
0.6080122746645547,0.04342944819032661,-0.4531277204203633
0.65144172285488,0.04342944819032661,-0.46590112328413
0.6948711710452051,0.04342944819032661,-0.4508693856880214
0.7383006192355301,0.04342944819032661,-0.45890117540862985
0.7817300674258556,0.04342944819032661,-0.4630879328876055
0.825159515616181,0.04342944819032661,-0.43287566513952613
0.868588963806506,0.04342944819032661,-0.44845406398859844
0.912018411996831,0.04342944819032661,-0.44261067586707686
0.9554478601871563,0.04342944819032661,-0.44513128304330457
-1.7371779276130073,0.08685889638065179,-0.4479350910123091
-1.693748479422682,0.08685889638065179,-0.4533511835603127
-1.6503190312323568,0.08685889638065179,-0.46039264763791476
-1.6068895830420316,0.08685889638065179,-0.4633854429927407
-1.5634601348517065,0.08685889638065179,-0.4595589331999115
-1.5200306866613813,0.08685889638065179,-0.450737089965599
-1.4766012384710558,0.08685889638065179,-0.469613246419923
-1.4331717902807308,0.08685889638065179,-0.46770566808354125
-1.3897423420904056,0.08685889638065179,-0.45921196904540973
-1.3463128939000804,0.08685889638065179,-0.47059928862152567
-1.3028834457097551,0.08685889638065179,-0.4706849375956077
-1.2594539975194299,0.08685889638065179,-0.46714244358886403
-1.2160245493291046,0.08685889638065179,-0.4714614382954293
-1.1725951011387794,0.08685889638065179,-0.46380752507318995
-1.1291656529484542,0.08685889638065179,-0.4711698308844493
-1.085736204758129,0.08685889638065179,-0.4626357843518041
-1.0423067565678037,0.08685889638065179,-0.46877976169949626
-0.9988773083774786,0.08685889638065179,-0.46644225515164395
-0.9554478601871533,0.08685889638065179,-0.4769334195918584
-0.9120184119968281,0.08685889638065179,-0.4699389765263385
-0.868588963806503,0.08685889638065179,-0.4758467395728405
-0.8251595156161776,0.08685889638065179,-0.4919562559651637
-0.7817300674258525,0.08685889638065179,-0.49389762906178925
-0.7383006192355273,0.08685889638065179,-0.4871722300178196
-0.694871171045202,0.08685889638065179,-0.502881012105597
-0.6514417228548768,0.08685889638065179,-0.5065144233243302
-0.6080122746645515,0.08685889638065179,-0.4767998557213763
-0.5645828264742263,0.08685889638065179,-0.4956757960112362
-0.5211533782839011,0.08685889638065179,-0.5107784512394138
-0.47772393009357594,0.08685889638065179,-0.5115096106815356
-0.4342944819032507,0.08685889638065179,-0.5005354075016164
-0.39086503371292547,0.08685889638065179,-0.5141804975973097
-0.34743558552260023,0.08685889638065179,-0.5254741727867832
-0.304006137332275,0.08685889638065179,-0.5198947741022745
-0.2605766891419498,0.08685889638065179,-0.5184613152848939
-0.21714724095162455,0.08685889638065179,-0.5149484860526427
-0.17371779276129934,0.08685889638065179,-0.5259704452196858
-0.13028834457097413,0.08685889638065179,-0.5273886054442267
-0.0868588963806489,0.08685889638065179,-0.5376759877342179
-0.04342944819032366,0.08685889638065179,-0.5353464793886036
1.5429239464852566e-15,0.08685889638065179,-0.5323388452716843
0.04342944819032661,0.08685889638065179,-0.5199085963954693
0.08685889638065195,0.08685889638065179,-0.5108356370828127
0.13028834457097743,0.08685889638065179,-0.5029031002380382
0.17371779276130242,0.08685889638065179,-0.503954684356492
0.21714724095162746,0.08685889638065179,-0.5009273451030505
0.26057668914195287,0.08685889638065179,-0.49052982956506935
0.3040061373322783,0.08685889638065179,-0.509343509360438
0.34743558552260334,0.08685889638065179,-0.5167590572318466
0.39086503371292836,0.08685889638065179,-0.47118200677202116
0.4342944819032538,0.08685889638065179,-0.4996871422324852
0.47772393009357916,0.08685889638065179,-0.4892391959823983
0.5211533782839042,0.08685889638065179,-0.46098397485531206
0.5645828264742292,0.08685889638065179,-0.4672853358787678
0.6080122746645547,0.08685889638065179,-0.46679726638808305
0.65144172285488,0.08685889638065179,-0.461466279877795
0.6948711710452051,0.08685889638065179,-0.4721049860456179
0.7383006192355301,0.08685889638065179,-0.45450710451950366
0.7817300674258556,0.08685889638065179,-0.44118168696959525
0.825159515616181,0.08685889638065179,-0.43221751525245533
0.868588963806506,0.08685889638065179,-0.432766284683224
0.912018411996831,0.08685889638065179,-0.4399595363329687
0.9554478601871563,0.08685889638065179,-0.430267349085183
-1.7371779276130073,0.13028834457097702,-0.47150514693207735
-1.693748479422682,0.13028834457097702,-0.4653310052481403
-1.6503190312323568,0.13028834457097702,-0.473359641594367
-1.6068895830420316,0.13028834457097702,-0.4712949951195326
-1.5634601348517065,0.13028834457097702,-0.47192150838244407
-1.5200306866613813,0.13028834457097702,-0.48621078859045935
-1.4766012384710558,0.13028834457097702,-0.48297652446535577
-1.4331717902807308,0.13028834457097702,-0.486488985157086
-1.3897423420904056,0.13028834457097702,-0.48448991319205237
-1.3463128939000804,0.13028834457097702,-0.48755047210638497
-1.3028834457097551,0.13028834457097702,-0.4828100611780596
-1.2594539975194299,0.13028834457097702,-0.4945410480147626
-1.2160245493291046,0.13028834457097702,-0.47689776864326344
-1.1725951011387794,0.13028834457097702,-0.47139760826461297
-1.1291656529484542,0.13028834457097702,-0.4966680613869613
-1.085736204758129,0.13028834457097702,-0.47828973198779373
-1.0423067565678037,0.13028834457097702,-0.5053940983254536
-0.9988773083774786,0.13028834457097702,-0.4953488409391867
-0.9554478601871533,0.13028834457097702,-0.49341283566273875
-0.9120184119968281,0.13028834457097702,-0.4969659052332023
-0.868588963806503,0.13028834457097702,-0.5100023452128238
-0.8251595156161776,0.13028834457097702,-0.5165845875284121
-0.7817300674258525,0.13028834457097702,-0.5105447116254814
-0.7383006192355273,0.13028834457097702,-0.5239496939181025
-0.694871171045202,0.13028834457097702,-0.4990740456100326
-0.6514417228548768,0.13028834457097702,-0.5147177352235195
-0.6080122746645515,0.13028834457097702,-0.5191143484876652
-0.5645828264742263,0.13028834457097702,-0.5357249038399202
-0.5211533782839011,0.13028834457097702,-0.5541270217973803
-0.47772393009357594,0.13028834457097702,-0.5351373355297441
-0.4342944819032507,0.13028834457097702,-0.545845155013575
-0.39086503371292547,0.13028834457097702,-0.5590326935886092
-0.34743558552260023,0.13028834457097702,-0.5662073185715668
-0.304006137332275,0.13028834457097702,-0.5841138822242967
-0.2605766891419498,0.13028834457097702,-0.5509462898062155
-0.21714724095162455,0.13028834457097702,-0.5330567065590437
-0.17371779276129934,0.13028834457097702,-0.5741033915876343
-0.13028834457097413,0.13028834457097702,-0.5732849506972284
-0.0868588963806489,0.13028834457097702,-0.5651642431801516
-0.04342944819032366,0.13028834457097702,-0.5602581887250178
1.5429239464852566e-15,0.13028834457097702,-0.5629419749858827
0.04342944819032661,0.13028834457097702,-0.5498616313975889
0.08685889638065195,0.13028834457097702,-0.5764514514014452
0.13028834457097743,0.13028834457097702,-0.539221811435751
0.17371779276130242,0.13028834457097702,-0.5588727989237197
0.21714724095162746,0.13028834457097702,-0.5398926953396577
0.26057668914195287,0.13028834457097702,-0.5489543480890183
0.3040061373322783,0.13028834457097702,-0.5456445189896171
0.34743558552260334,0.13028834457097702,-0.5413270710314688
0.39086503371292836,0.13028834457097702,-0.5288815161413893
